"DXCC","PROVINCE CODE","PROVINCE NAME","DME NUMBER","DME NAME"
"281","CC","Cáceres","10181","Tejeda de Tiétar"
"281","CC","Cáceres","10182","Toril"
"281","CC","Cáceres","10183","Tornavacas"
"281","CC","Cáceres","10184","Torno (El)"
"281","CC","Cáceres","10185","Torrecilla de los Ángeles"
"281","CC","Cáceres","10186","Torrecillas de la Tiesa"
"281","CC","Cáceres","10187","Torre de Don Miguel"
"281","CC","Cáceres","10188","Torre de Santa María"
"281","CC","Cáceres","10189","Torrejoncillo"
"281","CC","Cáceres","10190","Torrejón el Rubio"
"281","CC","Cáceres","10191","Torremenga"
"281","CC","Cáceres","10192","Torremocha"
"281","CC","Cáceres","10193","Torreorgaz"
"281","CC","Cáceres","10194","Torrequemada"
"281","CC","Cáceres","10195","Trujillo"
"281","CC","Cáceres","10196","Valdastillas"
"281","CC","Cáceres","10197","Valdecañas de Tajo"
"281","CC","Cáceres","10198","Valdefuentes"
"281","CC","Cáceres","10199","Valdehúncar"
"281","CC","Cáceres","10200","Valdelacasa de Tajo"
"281","CC","Cáceres","10201","Valdemorales"
"281","CC","Cáceres","10202","Valdeobispo"
"281","CC","Cáceres","10203","Valencia de Alcántara"
"281","CC","Cáceres","10204","Valverde de la Vera"
"281","CC","Cáceres","10205","Valverde del Fresno"
"281","CC","Cáceres","10206","Viandar de la Vera"
"281","CC","Cáceres","10207","Villa del Campo"
"281","CC","Cáceres","10208","Villa del Rey"
"281","CC","Cáceres","10209","Villamesías"
"281","CC","Cáceres","10210","Villamiel"
"281","CC","Cáceres","10211","Villanueva de la Sierra"
"281","CC","Cáceres","10212","Villanueva de la Vera"
"281","CC","Cáceres","10213","Villar del Pedroso"
"281","CC","Cáceres","10214","Villar de Plasencia"
"281","CC","Cáceres","10215","Villasbuenas de Gata"
"281","CC","Cáceres","10216","Zarza de Granadilla"
"281","CC","Cáceres","10217","Zarza de Montánchez"
"281","CC","Cáceres","10218","Zarza la Mayor"
"281","CC","Cáceres","10219","Zorita"
"281","CC","Cáceres","10901","Rosalejo"
"281","CC","Cáceres","10902","Vegaviana"
"281","CC","Cáceres","10903","Alagón del Río"
"281","CC","Cáceres","10904","Tiétar"
"281","CC","Cáceres","10905","Pueblonuevo de Miramontes"
"281","CA","Cádiz","11001","Alcalá de los Gazules"
"281","CA","Cádiz","11002","Alcalá del Valle"
"281","CA","Cádiz","11003","Algar"
"281","CA","Cádiz","11004","Algeciras"
"281","CA","Cádiz","11005","Algodonales"
"281","CA","Cádiz","11006","Arcos de la Frontera"
"281","CA","Cádiz","11007","Barbate"
"281","CA","Cádiz","11008","Barrios (Los)"
"281","CA","Cádiz","11009","Benaocaz"
"281","CA","Cádiz","11010","Bornos"
"281","CA","Cádiz","11011","Bosque (El)"
"281","CA","Cádiz","11012","Cádiz"
"281","CA","Cádiz","11013","Castellar de la Frontera"
"281","CA","Cádiz","11014","Conil de la Frontera"
"281","CA","Cádiz","11015","Chiclana de la Frontera"
"281","CA","Cádiz","11016","Chipiona"
"281","CA","Cádiz","11017","Espera"
"281","CA","Cádiz","11018","Gastor (El)"
"281","CA","Cádiz","11019","Grazalema"
"281","CA","Cádiz","11020","Jerez de la Frontera"
"281","CA","Cádiz","11021","Jimena de la Frontera"
"281","CA","Cádiz","11022","Línea de la Concepción (La)"
"281","CA","Cádiz","11023","Medina Sidonia"
"281","CA","Cádiz","11024","Olvera"
"281","CA","Cádiz","11025","Paterna de Rivera"
"281","CA","Cádiz","11026","Prado del Rey"
"281","CA","Cádiz","11027","Puerto de Santa María (El)"
"281","CA","Cádiz","11028","Puerto Real"
"281","CA","Cádiz","11029","Puerto Serrano"
"281","CA","Cádiz","11030","Rota"
"281","CA","Cádiz","11031","San Fernando"
"281","CA","Cádiz","11032","Sanlúcar de Barrameda"
"281","CA","Cádiz","11033","San Roque"
"281","CA","Cádiz","11034","Setenil de las Bodegas"
"281","CA","Cádiz","11035","Tarifa"
"281","CA","Cádiz","11036","Torre Alháquime"
"281","CA","Cádiz","11037","Trebujena"
"281","CA","Cádiz","11038","Ubrique"
"281","CA","Cádiz","11039","Vejer de la Frontera"
"281","CA","Cádiz","11040","Villaluenga del Rosario"
"281","CA","Cádiz","11041","Villamartín"
"281","CA","Cádiz","11042","Zahara"
"281","CA","Cádiz","11901","Benalup-Casas Viejas"
"281","CA","Cádiz","11902","San José del Valle"
"281","CA","Cádiz","11903","San Martín del Tesorillo"
"281","CS","Castellón","12001","Atzeneta del Maestrat"
"281","CS","Castellón","12002","Aín"
"281","CS","Castellón","12003","Albocàsser"
"281","CS","Castellón","12004","Alcalà de Xivert"
"281","CS","Castellón","12005","Alcora (l')"
"281","CS","Castellón","12006","Alcudia de Veo"
"281","CS","Castellón","12007","Alfondeguilla"
"281","CS","Castellón","12008","Algimia de Almonacid"
"281","CS","Castellón","12009","Almassora"
"281","CS","Castellón","12010","Almedíjar"
"281","CS","Castellón","12011","Almenara"
"281","CS","Castellón","12012","Altura"
"281","CS","Castellón","12013","Arañuel"
"281","CS","Castellón","12014","Ares del Maestrat"
"281","CS","Castellón","12015","Argelita"
"281","CS","Castellón","12016","Artana"
"281","CS","Castellón","12017","Ayódar"
"281","CS","Castellón","12018","Azuébar"
"281","CS","Castellón","12020","Barracas"
"281","CS","Castellón","12021","Betxí"
"281","CS","Castellón","12022","Bejís"
"281","CS","Castellón","12024","Benafer"
"281","CS","Castellón","12025","Benafigos"
"281","CS","Castellón","12026","Benassal"
"281","CS","Castellón","12027","Benicarló"
"281","CS","Castellón","12028","Benicàssim/Benicasim"
"281","CS","Castellón","12029","Benlloc"
"281","CS","Castellón","12031","Borriol"
"281","CS","Castellón","12032","Burriana"
"281","CS","Castellón","12033","Cabanes"
"281","CS","Castellón","12034","Càlig"
"281","CS","Castellón","12036","Canet lo Roig"
"281","CS","Castellón","12037","Castell de Cabres"
"281","CS","Castellón","12038","Castellfort"
"281","CS","Castellón","12039","Castellnovo"
"281","CS","Castellón","12040","Castelló de la Plana/Castellón de la Plana"
"281","CS","Castellón","12041","Castillo de Villamalefa"
"281","CS","Castellón","12042","Catí"
"281","CS","Castellón","12043","Caudiel"
"281","CS","Castellón","12044","Cervera del Maestre"
"281","CS","Castellón","12045","Cinctorres"
"281","CS","Castellón","12046","Cirat"
"281","CS","Castellón","12048","Cortes de Arenoso"
"281","CS","Castellón","12049","Costur"
"281","CS","Castellón","12050","Coves de Vinromà (les)"
"281","CS","Castellón","12051","Culla"
"281","CS","Castellón","12052","Xert"
"281","CS","Castellón","12053","Chilches/Xilxes"
"281","CS","Castellón","12055","Xodos/Chodos"
"281","CS","Castellón","12056","Chóvar"
"281","CS","Castellón","12057","Eslida"
"281","CS","Castellón","12058","Espadilla"
"281","CS","Castellón","12059","Fanzara"
"281","CS","Castellón","12060","Figueroles"
"281","CS","Castellón","12061","Forcall"
"281","CS","Castellón","12063","Fuente la Reina"
"281","CS","Castellón","12064","Fuentes de Ayódar"
"281","CS","Castellón","12065","Gaibiel"
"281","CS","Castellón","12067","Geldo"
"281","CS","Castellón","12068","Herbers"
"281","CS","Castellón","12069","Higueras"
"281","CS","Castellón","12070","Jana (la)"
"281","CS","Castellón","12071","Jérica"
"281","CS","Castellón","12072","Llucena/Lucena del Cid"
"281","CS","Castellón","12073","Ludiente"
"281","CS","Castellón","12074","Llosa (la)"
"281","CS","Castellón","12075","Mata de Morella (la)"
"281","CS","Castellón","12076","Matet"
"281","CS","Castellón","12077","Moncofa"
"281","CS","Castellón","12078","Montán"
"281","CS","Castellón","12079","Montanejos"
"281","CS","Castellón","12080","Morella"
"281","CS","Castellón","12081","Navajas"
"281","CS","Castellón","12082","Nules"
"281","CS","Castellón","12083","Olocau del Rey"
"281","CS","Castellón","12084","Onda"
"281","CS","Castellón","12085","Orpesa/Oropesa del Mar"
"281","CS","Castellón","12087","Palanques"
"281","CS","Castellón","12088","Pavías"
"281","CS","Castellón","12089","Peñíscola"
"281","CS","Castellón","12090","Pina de Montalgrao"
"281","CS","Castellón","12091","Portell de Morella"
"281","CS","Castellón","12092","Puebla de Arenoso"
"281","CS","Castellón","12093","Pobla de Benifassà (la)"
"281","CS","Castellón","12094","Pobla Tornesa (la)"
"281","CS","Castellón","12095","Ribesalbes"
"281","CS","Castellón","12096","Rossell"
"281","CS","Castellón","12097","Sacañet"
"281","CS","Castellón","12098","Salzadella (la)"
"281","CS","Castellón","12099","Sant Jordi/San Jorge"
"281","CS","Castellón","12100","Sant Mateu"
"281","CS","Castellón","12101","San Rafael del Río"
"281","CS","Castellón","12102","Santa Magdalena de Pulpis"
"281","CS","Castellón","12103","Sarratella, la"
"281","CS","Castellón","12104","Segorbe"
"281","CS","Castellón","12105","Sierra Engarcerán"
"281","CS","Castellón","12106","Soneja"
"281","CS","Castellón","12107","Sot de Ferrer"
"281","CS","Castellón","12108","Suera/Sueras"
"281","CS","Castellón","12109","Tales"
"281","CS","Castellón","12110","Teresa"
"281","CS","Castellón","12111","Tírig"
"281","CS","Castellón","12112","Todolella"
"281","CS","Castellón","12113","Toga"
"281","CS","Castellón","12114","Torás"
"281","CS","Castellón","12115","Toro (El)"
"281","CS","Castellón","12116","Torralba del Pinar"
"281","CS","Castellón","12117","Torreblanca"
"281","CS","Castellón","12118","Torrechiva"
"281","CS","Castellón","12119","Torre d'en Besora, la"
"281","CS","Castellón","12120","Torre Endoménech"
"281","CS","Castellón","12121","Traiguera"
"281","CS","Castellón","12122","Useres, les/Useras"
"281","CS","Castellón","12123","Vallat"
"281","CS","Castellón","12124","Vall d'Alba"
"281","CS","Castellón","12125","Vall de Almonacid"
"281","CS","Castellón","12126","Vall d'Uixó (la)"
"281","CS","Castellón","12127","Vallibona"
"281","CS","Castellón","12128","Vilafamés"
"281","CS","Castellón","12129","Vilafranca/Villafranca del Cid"
"281","CS","Castellón","12130","Villahermosa del Río"
"281","CS","Castellón","12131","Villamalur"
"281","CS","Castellón","12132","Vilanova d'Alcolea"
"281","CS","Castellón","12133","Villanueva de Viver"
"281","CS","Castellón","12134","Vilar de Canes"
"281","CS","Castellón","12135","Vila-real"
"281","CS","Castellón","12136","Vilavella (la)"
"281","CS","Castellón","12137","Villores"
"281","CS","Castellón","12138","Vinaròs"
"281","CS","Castellón","12139","Vistabella del Maestrat"
"281","CS","Castellón","12140","Viver"
"281","CS","Castellón","12141","Zorita del Maestrazgo"
"281","CS","Castellón","12142","Zucaina"
"281","CS","Castellón","12901","Alqueries, les/Alquerías del Niño Perdido"
"281","CS","Castellón","12902","Sant Joan de Moró"
"281","CR","Ciudad Real","13001","Abenójar"
"281","CR","Ciudad Real","13002","Agudo"
"281","CR","Ciudad Real","13003","Alamillo"
"281","CR","Ciudad Real","13004","Albaladejo"
"281","CR","Ciudad Real","13005","Alcázar de San Juan"
"281","CR","Ciudad Real","13006","Alcoba"
"281","CR","Ciudad Real","13007","Alcolea de Calatrava"
"281","CR","Ciudad Real","13008","Alcubillas"
"281","CR","Ciudad Real","13009","Aldea del Rey"
"281","CR","Ciudad Real","13010","Alhambra"
"281","CR","Ciudad Real","13011","Almadén"
"281","CR","Ciudad Real","13012","Almadenejos"
"281","CR","Ciudad Real","13013","Almagro"
"281","CR","Ciudad Real","13014","Almedina"
"281","CR","Ciudad Real","13015","Almodóvar del Campo"
"281","CR","Ciudad Real","13016","Almuradiel"
"281","CR","Ciudad Real","13017","Anchuras"
"281","CR","Ciudad Real","13018","Arenas de San Juan"
"281","CR","Ciudad Real","13019","Argamasilla de Alba"
"281","CR","Ciudad Real","13020","Argamasilla de Calatrava"
"281","CR","Ciudad Real","13021","Arroba de los Montes"
"281","CR","Ciudad Real","13022","Ballesteros de Calatrava"
"281","CR","Ciudad Real","13023","Bolaños de Calatrava"
"281","CR","Ciudad Real","13024","Brazatortas"
"281","CR","Ciudad Real","13025","Cabezarados"
"281","CR","Ciudad Real","13026","Cabezarrubias del Puerto"
"281","CR","Ciudad Real","13027","Calzada de Calatrava"
"281","CR","Ciudad Real","13028","Campo de Criptana"
"281","CR","Ciudad Real","13029","Cañada de Calatrava"
"281","CR","Ciudad Real","13030","Caracuel de Calatrava"
"281","CR","Ciudad Real","13031","Carrión de Calatrava"
"281","CR","Ciudad Real","13032","Carrizosa"
"281","CR","Ciudad Real","13033","Castellar de Santiago"
"281","CR","Ciudad Real","13034","Ciudad Real"
"281","CR","Ciudad Real","13035","Corral de Calatrava"
"281","CR","Ciudad Real","13036","Cortijos (Los)"
"281","CR","Ciudad Real","13037","Cózar"
"281","CR","Ciudad Real","13038","Chillón"
"281","CR","Ciudad Real","13039","Daimiel"
"281","CR","Ciudad Real","13040","Fernán Caballero"
"281","CR","Ciudad Real","13041","Fontanarejo"
"281","CR","Ciudad Real","13042","Fuencaliente"
"281","CR","Ciudad Real","13043","Fuenllana"
"281","CR","Ciudad Real","13044","Fuente el Fresno"
"281","CR","Ciudad Real","13045","Granátula de Calatrava"
"281","CR","Ciudad Real","13046","Guadalmez"
"281","CR","Ciudad Real","13047","Herencia"
"281","CR","Ciudad Real","13048","Hinojosas de Calatrava"
"281","CR","Ciudad Real","13049","Horcajo de los Montes"
"281","CR","Ciudad Real","13050","Labores (Las)"
"281","CR","Ciudad Real","13051","Luciana"
"281","CR","Ciudad Real","13052","Malagón"
"281","CR","Ciudad Real","13053","Manzanares"
"281","CR","Ciudad Real","13054","Membrilla"
"281","CR","Ciudad Real","13055","Mestanza"
"281","CR","Ciudad Real","13056","Miguelturra"
"281","CR","Ciudad Real","13057","Montiel"
"281","CR","Ciudad Real","13058","Moral de Calatrava"
"281","CR","Ciudad Real","13059","Navalpino"
"281","CR","Ciudad Real","13060","Navas de Estena"
"281","CR","Ciudad Real","13061","Pedro Muñoz"
"281","CR","Ciudad Real","13062","Picón"
"281","CR","Ciudad Real","13063","Piedrabuena"
"281","CR","Ciudad Real","13064","Poblete"
"281","CR","Ciudad Real","13065","Porzuna"
"281","CR","Ciudad Real","13066","Pozuelo de Calatrava"
"281","CR","Ciudad Real","13067","Pozuelos de Calatrava (Los)"
"281","CR","Ciudad Real","13068","Puebla de Don Rodrigo"
"281","CR","Ciudad Real","13069","Puebla del Príncipe"
"281","CR","Ciudad Real","13070","Puerto Lápice"
"281","CR","Ciudad Real","13071","Puertollano"
"281","CR","Ciudad Real","13072","Retuerta del Bullaque"
"281","CR","Ciudad Real","13073","Saceruela"
"281","CR","Ciudad Real","13074","San Carlos del Valle"
"281","CR","Ciudad Real","13075","San Lorenzo de Calatrava"
"281","CR","Ciudad Real","13076","Santa Cruz de los Cáñamos"
"281","CR","Ciudad Real","13077","Santa Cruz de Mudela"
"281","CR","Ciudad Real","13078","Socuéllamos"
"281","CR","Ciudad Real","13079","Solana (La)"
"281","CR","Ciudad Real","13080","Solana del Pino"
"281","CR","Ciudad Real","13081","Terrinches"
"281","CR","Ciudad Real","13082","Tomelloso"
"281","CR","Ciudad Real","13083","Torralba de Calatrava"
"281","CR","Ciudad Real","13084","Torre de Juan Abad"
"281","CR","Ciudad Real","13085","Torrenueva"
"281","CR","Ciudad Real","13086","Valdemanco del Esteras"
"281","CR","Ciudad Real","13087","Valdepeñas"
"281","CR","Ciudad Real","13088","Valenzuela de Calatrava"
"281","CR","Ciudad Real","13089","Villahermosa"
"281","CR","Ciudad Real","13090","Villamanrique"
"281","CR","Ciudad Real","13091","Villamayor de Calatrava"
"281","CR","Ciudad Real","13092","Villanueva de la Fuente"
"281","CR","Ciudad Real","13093","Villanueva de los Infantes"
"281","CR","Ciudad Real","13094","Villanueva de San Carlos"
